name	pool_size	runtime_sec
pairs_f6e4034	1900	320.09
pools_2k_204f3ed	1904	339.14
pools_2k_5c5d2f1	1911	333.79
pools_2k_641127a	1898	330.23
pools_2k_7501fe6	1911	337.65999999999997
pools_2k_8757696	1910	341.59000000000003
pools_2k_8ffd56f	1901	343.13
pools_2k_9115ab1	1898	343.15999999999997
pools_2k_9ebdd75	1898	328.11
pools_2k_a60e3ba	1909	347.78999999999996
pools_2k_b831fd1	1898	347.58000000000004
pools_2k_ba301c4	1903	326.15
pools_2k_f767912	1899	317.65999999999997
pools_3k_0fc8a2d	3110	1219.65
pools_3k_38d473a	3110	1163.53
pools_3k_b743c75	3111	1187.99
pools_3k_bea7170	3111	1185.4
pools_3k_d24986a	3109	1181.87
pools_3k_ef02646	3111	1175.1000000000001
pairs_00b1df7	424	60.82
pairs_015c367	431	29.07
pairs_0320de9	435	28.48
pairs_037553c	414	24.79
pairs_0466a4e	407	24.66
pairs_04c9507	415	31.400000000000002
pairs_054b65a	435	31.07
pairs_05ec45d	435	28.869999999999997
pairs_070df12	422	25.5
pairs_083b813	407	30.240000000000002
pairs_08c8377	431	27.68
pairs_09247f2	411	29.060000000000002
pairs_0cdfeae	421	28.14
pairs_0e50f1e	435	27.48
pairs_10a350b	423	26.689999999999998
pairs_127fb62	429	30.64
pairs_12fbc37	413	27.900000000000002
pairs_1385307	417	31.35
pairs_13b21f5	415	24.970000000000002
pairs_1592464	429	29.66
pairs_1c106ee	435	28.96
pairs_1c31fe4	416	31.33
pairs_1f0e34f	418	32.21
pairs_1f78d7a	429	28.47
pairs_2067409	420	29.29
pairs_2116b9c	434	24.96
pairs_2503da3	430	25.25
pairs_26ac7dc	411	32.47
pairs_26b10b5	426	27.490000000000002
pairs_2704041	434	26.96
pairs_27c2194	415	27.94
pairs_28a8f76	434	27.1
pairs_295d191	419	27.770000000000003
pairs_29a2e9e	432	27.64
pairs_29f11c1	417	25.55
pairs_2b796c6	420	25.2
pairs_2d565d1	415	26.89
pairs_2da1ad4	421	31.77
pairs_2e585ae	423	31.89
pairs_2eed649	411	28.42
pairs_2f75012	433	29.480000000000004
pairs_32dc224	417	26.770000000000003
pairs_34909c9	431	32.64
pairs_34d3598	419	27.09
pairs_396b93c	421	27.23
pairs_39929a1	415	32.11
pairs_39ec866	426	26.98
pairs_3adfcb6	430	31.189999999999998
pairs_3b08d66	424	29.14
pairs_3c86bf3	430	25.98
pairs_3ede9b1	418	25.34
pairs_3f9377d	422	25.11
pairs_40a5f81	417	26.83
pairs_4321132	428	25.42
pairs_4373649	432	32.04
pairs_4501f31	413	29.25
pairs_468a106	429	30.0
pairs_4711842	424	25.07
pairs_48deb71	426	28.97
pairs_4a07322	418	31.490000000000002
pairs_4a7e24a	414	29.0
pairs_4ace058	424	30.07
pairs_4b31e94	428	30.729999999999997
pairs_4b5380b	422	24.91
pairs_4bca848	422	29.69
pairs_51aae62	412	31.020000000000003
pairs_52513c2	417	24.720000000000002
pairs_530fe6b	430	31.29
pairs_5349faa	409	27.29
pairs_5467ba5	425	32.69
pairs_567cae0	427	31.71
pairs_583900b	412	25.23
pairs_58bd39e	415	30.21
pairs_5a00d67	416	31.75
pairs_5b05d1b	409	24.939999999999998
pairs_5b89f8e	428	29.83
pairs_5b8fc23	421	27.259999999999998
pairs_5ba8da9	418	24.990000000000002
pairs_5c92f64	409	29.37
pairs_5d10d35	414	29.28
pairs_5eeff31	414	31.77
pairs_5f38c74	412	29.71
pairs_602fdac	419	31.939999999999998
pairs_60e53b9	430	28.51
pairs_62d6526	425	29.659999999999997
pairs_62f3e91	422	24.689999999999998
pairs_63a0cae	411	28.549999999999997
pairs_6561a77	420	25.42
pairs_65a6ed0	419	27.72
pairs_666bfdf	428	28.86
pairs_6832c5c	420	29.83
pairs_69f2c16	435	33.26
pairs_69f3ff0	433	28.57
pairs_6b55b6d	414	29.630000000000003
pairs_6ddcbf9	408	27.75
pairs_6e6239f	411	28.68
pairs_6f8e37f	434	26.89
pairs_715ca9c	420	30.18
pairs_728ce30	416	30.12
pairs_72ce56c	430	30.91
pairs_737a61e	417	31.95
pairs_763dc55	412	27.740000000000002
pairs_766ed82	414	31.15
pairs_768448e	430	26.660000000000004
pairs_77cd599	414	32.14
pairs_7815c1e	414	26.21
pairs_78b34ec	433	29.64
pairs_78e47f6	408	28.909999999999997
pairs_7aa340b	425	29.97
pairs_7aaca34	415	29.42
pairs_7b712be	427	29.64
pairs_7d07f46	414	30.259999999999998
pairs_7d3b433	424	31.589999999999996
pairs_7dab8b3	434	30.22
pairs_7dd25df	416	30.82
pairs_7f2938d	427	25.18
pairs_8018233	423	27.990000000000002
pairs_820d919	427	25.5
pairs_8313384	432	26.58
pairs_84474a6	420	30.619999999999997
pairs_84a9b9b	410	32.31
pairs_84ecbe7	409	30.020000000000003
pairs_8507e54	419	27.160000000000004
pairs_8957928	427	24.95
pairs_8a06fe6	424	29.380000000000003
pairs_8a3fb5a	433	24.990000000000002
pairs_8a7106d	418	29.400000000000002
pairs_8ab5739	424	25.29
pairs_8c07bab	432	25.56
pairs_8dca598	418	31.200000000000003
pairs_8eb207b	425	27.24
pairs_903e894	418	29.83
pairs_90f2510	421	28.869999999999997
pairs_91f368f	424	27.12
pairs_95463e4	416	24.94
pairs_95fa86e	415	27.96
pairs_983443b	415	30.159999999999997
pairs_9964174	428	29.29
pairs_9c5bb80	432	25.259999999999998
pairs_9c7cf6e	409	30.480000000000004
pairs_a0f1563	417	27.9
pairs_a190a67	434	32.89
pairs_a3a7994	419	28.3
pairs_a4ac583	421	25.869999999999997
pairs_a761167	432	31.990000000000002
pairs_a9ab5c7	409	30.38
pairs_a9b70ff	410	29.22
pairs_acba995	428	29.200000000000003
pairs_ad8716e	420	30.67
pairs_ae59ef8	410	29.19
pairs_ae5f5e0	407	27.45
pairs_aeef6f9	427	27.270000000000003
pairs_af4cd49	426	31.89
pairs_b3541b9	428	31.79
pairs_b380b62	414	27.28
pairs_b40a0a5	410	30.130000000000003
pairs_b956892	411	25.4
pairs_b97c81c	432	26.95
pairs_bb04db6	413	27.479999999999997
pairs_bc714c2	410	24.78
pairs_bdc1dcd	432	24.89
pairs_bdfc270	426	32.89
pairs_c02d9b4	408	25.0
pairs_c208524	419	30.650000000000002
pairs_c438b3b	420	25.009999999999998
pairs_c5c50e4	431	25.009999999999998
pairs_c6f1848	422	29.240000000000002
pairs_c6faee8	425	28.28
pairs_c7eac1b	425	31.0
pairs_cbda5ab	427	31.2
pairs_ce14fc4	408	24.910000000000004
pairs_d00d8c7	411	28.330000000000002
pairs_d298fc2	411	27.73
pairs_d3d5a6b	433	33.06
pairs_db011ac	410	24.840000000000003
pairs_de86283	435	32.79
pairs_e1830aa	415	27.810000000000002
pairs_e1e6cff	431	27.740000000000002
pairs_e25060f	427	31.56
pairs_e54c871	429	32.78
pairs_e6202d9	415	32.08
pairs_e872cef	419	32.48
pairs_e878e04	424	26.56
pairs_e8b5c0d	409	26.75
pairs_ea40c3c	433	25.18
pairs_eb83871	423	26.759999999999998
pairs_ec19132	431	31.840000000000003
pairs_ed38569	417	31.730000000000004
pairs_eea4901	435	25.56
pairs_eefa58f	421	27.490000000000002
pairs_f2582c6	432	31.89
pairs_f2bbc6e	429	27.48
pairs_f500ea3	434	31.810000000000002
pairs_f707c8b	427	29.32
pairs_f7c95a8	410	26.79
pairs_f838d91	430	28.53
pairs_f9e9175	418	26.63
pairs_fae75f3	407	28.299999999999997
pairs_fbebbcf	423	31.980000000000004
pairs_fc13c87	425	25.020000000000003
pairs_fe6948d	428	26.8
pairs_fe9959e	419	24.97
pairs_ff30870	408	27.8
pools_5k_1c99639	5088	3103.78
pools_5k_5f5cdb7	5088	3102.37
pools_5k_969872e	5089	3106.1699999999996
pools_3k_0c0ebdd	3018	832.75
pools_3k_30cbca4	3017	848.5
pools_3k_3cf99eb	3020	826.6
pools_3k_45d0867	3020	841.01
pools_3k_77fbff8	3019	849.9
pools_3k_bace41e	3021	838.1300000000001
pools_3k_e45b532	3018	843.8299999999999
pools_4k_2f1459e	4065	1773.23
pools_4k_4662bbb	4066	1709.0500000000002
pools_4k_a5ebead	4065	1766.5900000000001
pools_4k_fc031cf	4066	1719.6799999999998
pools_4k_2b506b6	4105	2315.3599999999997
pools_4k_bc369fb	4106	2292.94
pools_4k_d7b2ead	4105	2262.3399999999997
pools_3k_0e09912	3017	863.5699999999999
pools_3k_0e9395b	3017	817.16
pools_3k_2cb8d10	3016	838.5799999999999
pools_3k_3826ccf	3016	826.7800000000001
pools_3k_759f2a6	3016	831.5600000000001
pools_3k_b33d702	3017	815.0
pools_3k_f2e5828	3016	808.03
pools_3k_3da9ce0	3054	884.31
pools_3k_4c583a1	3054	846.27
pools_3k_5d44078	3056	842.39
pools_3k_8982edf	3055	857.6
pools_3k_8a24dbb	3057	848.5500000000001
pools_3k_a0e93ee	3055	846.66
pools_3k_d03b632	3054	822.49
pools_4k_16d0478	4045	1750.9
pools_4k_9612b6f	4044	1707.08
pools_4k_a5d47a6	4044	1723.43
pools_4k_d6de23e	4045	1727.82
pools_4k_197d6a1	4117	2340.95
pools_4k_342f028	4117	2322.8100000000004
pools_4k_e1f5007	4118	2319.48
pools_4k_e713ff6	4117	2308.39
pools_5k_0941025	5084	3019.0099999999998
pools_5k_e6b7571	5085	2989.89
pools_3k_100c810	3065	861.31
pools_3k_43bda07	3064	851.57
pools_3k_46a1a3c	3064	867.89
pools_3k_4b20fad	3065	830.81
pools_3k_8a72f98	3066	848.6
pools_3k_b3cfaca	3065	847.91
pools_3k_f3220de	3065	855.03
pairs_00a6115	1023	124.91999999999999
pairs_01b06f0	1017	92.55
pairs_023f1af	1011	93.60000000000001
pairs_0343e85	1030	142.38
pairs_03692a2	1025	131.68
pairs_0aaa4dc	1030	127.46000000000001
pairs_0c5d096	1015	93.65
pairs_12f6435	1031	133.74
pairs_1636ac4	1016	96.76
pairs_17b26b4	1024	95.94999999999999
pairs_17eb466	1031	114.76
pairs_1895a29	1028	126.14999999999999
pairs_1abbdc2	1029	132.01999999999998
pairs_2124d18	1017	94.86
pairs_2fd4bd4	1024	80.49
pairs_377b4c3	1029	133.62
pairs_383c3ac	1033	115.65
pairs_39ba53c	1016	93.18
pairs_3a43b69	1012	94.21
pairs_3f07852	1013	76.92999999999999
pairs_4056318	1011	90.93
pairs_46476e5	1023	96.63
pairs_4e7e75d	1018	90.64999999999999
pairs_5066916	1033	133.92
pairs_5171000	1024	90.57
pairs_52c3914	1013	91.51
pairs_5453312	1032	134.98
pairs_556aae2	1010	94.3
pairs_558e96b	1010	94.8
pairs_5aca330	1011	95.62
pairs_5acfb24	1018	84.73
pairs_5ad6029	1028	118.10000000000001
pairs_608e4a3	1014	89.42999999999999
pairs_62855b2	1024	89.44
pairs_652cf23	1016	93.69
pairs_74d6965	1023	89.00999999999999
pairs_75102cc	1031	134.83
pairs_75fa207	1032	134.72
pairs_7c215a1	1013	93.71
pairs_7ca0e2c	1021	88.52
pairs_8d07924	1019	79.45
pairs_9015d9d	1027	114.4
pairs_92bdae4	1020	96.09
pairs_9b21baa	1015	96.67999999999999
pairs_a4a7dc9	1029	132.97
pairs_aa65a99	1023	96.89
pairs_ace0f0c	1020	95.4
pairs_add69cd	1025	128.02
pairs_afd3e32	1032	133.17000000000002
pairs_afe2626	1022	86.53
pairs_b0ee5c6	1015	92.47
pairs_b58dd9b	1013	96.47
pairs_b9c37f6	1030	126.81
pairs_be5a3b0	1020	89.53
pairs_bef4e81	1021	94.44
pairs_ccf4d4b	1013	96.65
pairs_d0c8bc3	1024	95.45
pairs_d2e11ee	1032	131.45
pairs_d4f371f	1019	93.82000000000001
pairs_db16f99	1010	79.08
pairs_ee60672	1024	76.45
pairs_f009c9c	1031	134.41
pairs_f04ba03	1014	92.8
pairs_f4654d4	1017	92.94999999999999
pairs_f7a5c5e	1031	133.02
pairs_f99bef6	1031	114.92
pairs_f9a4ade	1028	127.58
pairs_fdbcb51	1029	114.28999999999999
pools_5k_2f4ebb0	5000	3094.29
pools_5k_2ff4cd2	5001	3080.34
pairs_007a3ac	636	89.63
pairs_0578cc3	651	60.44
pairs_06ade5d	648	55.62
pairs_08a7afc	645	56.400000000000006
pairs_09a9c6a	647	50.06
pairs_09ff05c	633	46.44
pairs_11c4ebd	649	60.67
pairs_139091f	644	55.379999999999995
pairs_15d53c9	659	51.9
pairs_15d71ce	658	58.21
pairs_15e5cd5	634	49.64
pairs_163de9b	637	58.550000000000004
pairs_168f27b	642	56.150000000000006
pairs_17a3712	659	59.63
pairs_1974847	647	48.05
pairs_1e29017	641	56.67
pairs_1f08d75	656	59.95
pairs_2223ba9	660	50.06
pairs_24dfd05	646	49.15
pairs_2713f27	656	59.75
pairs_279771d	655	60.17
pairs_29b75c7	649	50.8
pairs_2b61638	640	57.44
pairs_2bbc138	661	59.11
pairs_2d239ea	649	46.72
pairs_2e01b14	658	49.47
pairs_2ecd7c5	646	55.32
pairs_2fe5fee	635	58.760000000000005
pairs_2fe84f0	659	53.52
pairs_340ad46	653	48.44
pairs_373efb0	654	58.14
pairs_37ed8a8	658	47.11
pairs_3989aa4	646	59.2
pairs_3d118ad	642	54.459999999999994
pairs_410f5ab	656	46.39
pairs_425459a	658	59.21
pairs_445a794	635	55.88
pairs_449bb90	659	56.480000000000004
pairs_45991c7	647	55.44
pairs_4904f5b	662	47.36
pairs_4919539	658	50.650000000000006
pairs_4963eb6	657	56.39999999999999
pairs_4e6494a	643	51.47
pairs_4ed6ee2	658	54.09
pairs_56f2fb7	633	49.35
pairs_57903c6	650	58.39
pairs_57c235d	658	59.69
pairs_58daa65	652	46.43
pairs_59c0e9d	633	46.07
pairs_5a08728	660	57.989999999999995
pairs_5a0a615	652	47.0
pairs_5bcbc07	648	52.519999999999996
pairs_5cb7638	634	58.629999999999995
pairs_6487e0f	650	58.92
pairs_65a38f7	657	59.599999999999994
pairs_65cf964	635	56.56
pairs_6718ea7	635	46.5
pairs_67c731a	635	57.95
pairs_68f4754	652	59.989999999999995
pairs_6a1bb46	638	59.3
pairs_6b32ed9	638	46.69
pairs_6de7ae3	642	51.019999999999996
pairs_7141ece	657	53.120000000000005
pairs_72b7309	659	57.85
pairs_730b7f8	650	57.86
pairs_736fc0a	646	58.77
pairs_752e0f2	651	57.32
pairs_75c28cf	653	58.42
pairs_76c59d1	646	54.01
pairs_76fae2e	641	59.45
pairs_7d7f67b	661	50.65
pairs_80b00dc	640	58.09
pairs_8116c00	648	57.41
pairs_83153ef	654	54.47
pairs_8493ea7	660	56.11
pairs_8793db3	638	55.26
pairs_88b9499	653	46.230000000000004
pairs_88ef24a	657	58.51
pairs_88f4bd8	643	55.39
pairs_898ba11	660	58.269999999999996
pairs_8af77d1	646	53.779999999999994
pairs_8c24bee	649	56.9
pairs_8ca7b9e	659	58.349999999999994
pairs_8e4acca	644	46.49
pairs_8e628eb	653	57.550000000000004
pairs_8ed473c	655	55.54
pairs_919beb4	662	56.8
pairs_91dde45	638	46.96
pairs_935441a	660	58.69
pairs_93aec05	639	59.58
pairs_93d7530	653	60.06
pairs_9855fc9	644	56.2
pairs_9dbac6b	646	55.730000000000004
pairs_9fcefbf	654	55.97
pairs_a1350f0	662	59.11
pairs_a2ab512	661	56.480000000000004
pairs_a338c95	634	52.64
pairs_a35768d	657	47.21
pairs_a6be079	659	59.839999999999996
pairs_a7b8d0b	646	52.05
pairs_a923d8e	645	46.57
pairs_a9c2f8a	651	54.15
pairs_aa256e0	644	56.27
pairs_aa4416c	660	53.769999999999996
pairs_ab6a8fc	640	47.93
pairs_ad25b6b	657	48.95
pairs_b307335	654	47.11
pairs_b31f9e2	658	59.14
pairs_b538ad0	652	52.95
pairs_b612999	660	56.85
pairs_b6704a5	658	52.81
pairs_bb78fa5	652	48.55
pairs_bbbafdb	655	57.6
pairs_bc3818c	661	56.0
pairs_bcc8ed8	634	53.38
pairs_bdba6fa	660	59.81999999999999
pairs_bddaf01	633	56.56
pairs_c298bcf	654	50.040000000000006
pairs_c491506	655	49.56
pairs_c601564	647	58.13
pairs_ca14b03	637	56.72
pairs_cd21fdb	656	52.39
pairs_d0b5212	657	52.129999999999995
pairs_d47a816	635	58.59
pairs_d86fcef	639	57.67999999999999
pairs_d94e781	662	48.82
pairs_d9cb1cc	634	54.14
pairs_da875cd	653	52.24
pairs_daed8bb	643	55.44
pairs_dd79c07	647	58.510000000000005
pairs_ddceed3	652	50.83
pairs_e0d4e61	641	47.68
pairs_e3b9a3c	644	52.7
pairs_e4e25b6	662	46.760000000000005
pairs_e65e2e1	642	53.809999999999995
pairs_eaf4c0b	640	52.76
pairs_ed038af	646	48.370000000000005
pairs_ef2f26b	650	50.2
pairs_f160f2f	651	56.42
pairs_f33fea6	637	56.68
pairs_f7045e9	641	58.849999999999994
pairs_f865fc3	657	56.58
pools_4k_5130810	3551	1301.49
pools_4k_79e9810	3794	1760.1000000000001
pools_4k_c4dbfa3	3722	1725.6799999999998
pools_5k_1217088	3766	1705.1299999999999
pools_4k_2c51a34	4108	2291.13
pools_4k_7498651	4107	2273.84
pools_4k_8f94f4e	4106	2266.2200000000003
pools_4k_debd2a8	4107	2264.9900000000002
pairs_01a0581	716	83.72
pairs_08539e7	695	60.41
pairs_0cae1a6	701	58.85
pairs_0d8e629	710	49.38
pairs_0d91cc9	694	47.56
pairs_0e348cd	715	61.42
pairs_105fdcb	695	59.900000000000006
pairs_1170eb0	716	53.36
pairs_12f325f	697	55.370000000000005
pairs_1473f62	706	49.129999999999995
pairs_17905b1	707	59.68
pairs_194f90a	713	52.92
pairs_1e1fe28	692	49.34
pairs_1ed6106	691	60.78
pairs_1f648bd	692	59.21
pairs_209e364	716	54.89
pairs_22f52be	706	57.78
pairs_23d30ce	716	61.01
pairs_25d2fe1	707	47.06
pairs_263c795	693	60.93
pairs_293cdf1	697	49.760000000000005
pairs_2b5d5c3	704	58.14
pairs_2ba69d1	709	57.77
pairs_2f60d80	697	58.8
pairs_2fbef71	695	59.16
pairs_31516b0	698	57.24
pairs_33762e3	702	59.08
pairs_355855e	696	54.0
pairs_3590404	706	55.13
pairs_3b09b11	713	51.59
pairs_3ce6412	693	47.45
pairs_3f0d3ac	705	58.39
pairs_44da379	714	47.78
pairs_4676a48	697	47.239999999999995
pairs_46a4053	710	58.58
pairs_46d8173	707	60.46
pairs_4bbae51	692	57.52
pairs_4c4ab99	702	49.64
pairs_4cadae7	694	60.72
pairs_4ed499b	708	58.019999999999996
pairs_51514f0	693	46.86
pairs_5342206	703	60.910000000000004
pairs_59a9270	691	47.42
pairs_5cb9f67	695	47.77
pairs_5e8be44	709	60.86
pairs_5f1fe81	693	47.92
pairs_5f9500c	714	59.69
pairs_5fa1f21	701	56.739999999999995
pairs_6436e89	696	59.31
pairs_65a0f59	703	60.54
pairs_664a6c9	702	54.620000000000005
pairs_691dc1b	700	60.510000000000005
pairs_6b47344	703	57.839999999999996
pairs_6b9795a	712	58.46
pairs_6c6b630	704	60.56
pairs_6eeb05b	705	61.18
pairs_72560b5	707	61.89
pairs_72566ff	698	61.230000000000004
pairs_73f4200	691	50.300000000000004
pairs_75658dc	706	59.33
pairs_7713ccf	696	61.38
pairs_7724014	708	58.32
pairs_8583aaf	712	57.699999999999996
pairs_8616cd6	717	54.059999999999995
pairs_8a342eb	701	48.07
pairs_8b629b0	698	53.4
pairs_8c512a8	715	58.8
pairs_8c8f3bf	698	55.48
pairs_8e992d9	714	51.42
pairs_909a8d3	713	60.13
pairs_90ce767	703	54.14
pairs_9189153	701	61.26
pairs_91cba31	714	58.93000000000001
pairs_9828e2a	717	53.64
pairs_99ef87d	696	61.480000000000004
pairs_9a0ad68	700	49.85
pairs_9d53430	692	47.22
pairs_9ea8844	694	60.83
pairs_9ee0ea0	715	60.53
pairs_a4474c2	711	58.24
pairs_a59a715	700	57.12
pairs_a6be70b	698	49.32
pairs_a9a47e0	702	61.76
pairs_aca270b	697	60.81999999999999
pairs_aee2b0f	715	59.33
pairs_af945d8	716	47.59
pairs_b4ff926	695	56.5
pairs_b54adb1	712	47.17
pairs_b60b9da	703	47.099999999999994
pairs_b873e05	716	61.43000000000001
pairs_baf43f4	706	59.800000000000004
pairs_bc20780	700	56.65
pairs_bffe0c8	697	56.69
pairs_c28332f	691	49.31
pairs_cb52d95	705	54.89
pairs_cc49583	713	57.86
pairs_d1472aa	708	47.339999999999996
pairs_d605013	707	56.739999999999995
pairs_d81696e	696	47.8
pairs_da33132	714	61.64
pairs_db608f6	692	58.989999999999995
pairs_dbb11b5	704	56.43
pairs_dbfdac4	717	58.56
pairs_dcb8307	697	52.06
pairs_ddb7fc4	694	47.42
pairs_de2270f	693	60.519999999999996
pairs_de6e94f	708	61.980000000000004
pairs_e6cb950	693	51.489999999999995
pairs_e85f57e	707	49.230000000000004
pairs_eaf928d	710	59.08
pairs_eec1e51	713	59.61
pairs_f0ae9c5	699	59.400000000000006
pairs_f34af0b	713	53.510000000000005
pairs_f4da9a0	704	56.769999999999996
pairs_f63f59d	691	59.95
pairs_f6ab630	701	61.150000000000006
pairs_f723b6a	697	60.190000000000005
pairs_f78f49b	705	50.550000000000004
pairs_f7cfaae	693	49.19
pairs_f7e2993	701	59.01
pairs_f836aff	701	47.510000000000005
pairs_f9805e8	698	48.15
pairs_fa876a2	696	60.29
pairs_faf6305	694	50.49
pairs_fb60ffc	706	58.589999999999996
pairs_fe9f6e2	695	61.17
pairs_fefeba6	709	50.56
pairs_ff2ad70	691	61.17999999999999
pools_3k_4ca022f	3098	1267.18
pools_3k_55374ae	3098	1235.74
pools_3k_6479d1b	3098	1226.63
pools_3k_94198c8	3098	1243.4
pools_3k_a499c83	3098	1217.3500000000001
pools_3k_a5871e0	3098	1242.9699999999998
pools_3k_c7476d9	3099	1237.89
pools_4k_1ca4962	4039	1791.44
pools_4k_457a32e	4036	1752.09
pools_4k_4c17ee7	4039	1752.39
pools_4k_af3fda4	4035	1758.17
pools_4k_024d7b6	4080	1725.3899999999999
pools_4k_0d0507c	4079	1697.1399999999999
pools_4k_bf149fb	4078	1708.12
pools_4k_c8f956d	4078	1713.76
pools_4k_1339730	4080	1707.79
pools_4k_966f454	4080	1668.19
pools_4k_d3678fb	4081	1673.52
pools_4k_fb83f4c	4080	1694.17
pools_4k_1ad2f14	4034	1741.79
pools_4k_84a5f5e	4033	1728.43
pools_4k_b67f7bc	4032	1757.34
pools_4k_f996355	4032	1732.8600000000001
pools_2k_0687935	2117	565.04
pools_2k_0e6b137	2118	536.8
pools_2k_13615af	2118	540.72
pools_2k_177a7d7	2118	553.73
pools_2k_1a1e6f6	2118	550.4
pools_2k_46f3e05	2118	545.23
pools_2k_47c2267	2116	528.38
pools_2k_55c0567	2118	522.22
pools_2k_65934e6	2117	525.6600000000001
pools_2k_79ae042	2117	539.49
pools_2k_860753b	2116	524.58
pools_2k_88513f7	2117	542.41
pools_2k_8f894d0	2116	548.89
pools_2k_91bb385	2117	526.53
pools_2k_abe116e	2117	548.4200000000001
pools_4k_233753a	4060	1779.6200000000001
pools_4k_29d7313	4061	1739.01
pools_4k_83c56e9	4060	1748.73
pools_5k_0eb0fdf	5114	3006.08
pools_5k_adba490	5114	2961.91
pools_5k_af33b0f	5114	2971.9500000000003
pools_5k_c8050fc	5008	3112.71
pools_5k_cff4570	5008	3076.1
pools_5k_d4953e6	5008	3075.15
pools_3k_152d350	3037	859.75
pools_3k_607dfbe	3039	826.21
pools_3k_6dfbbbb	3039	830.0300000000001
pools_3k_706c49f	3039	841.1400000000001
pools_3k_789a1d4	3038	840.81
pools_3k_a2dfd94	3039	851.4499999999999
pools_3k_d12372a	3039	826.63
pairs_0519482	1157	147.25
pairs_055e233	1154	139.59
pairs_072caaf	1144	134.91
pairs_0d6941b	1163	122.13000000000001
pairs_0db13cf	1171	134.89
pairs_104c1b0	1160	141.7
pairs_1621fd2	1141	131.32
pairs_192bc33	1162	132.63
pairs_1f0c807	1168	137.84
pairs_25f1df8	1156	138.44
pairs_28020de	1152	141.47
pairs_282a12a	1158	136.99
pairs_2a6fe9b	1139	139.41
pairs_2af1856	1151	137.23
pairs_2cecfc6	1143	138.5
pairs_3b11e69	1146	136.57
pairs_3c235c2	1160	138.97
pairs_3d7fbbc	1149	136.8
pairs_4e2abe4	1143	139.11
pairs_5101481	1139	134.8
pairs_5185964	1165	138.45
pairs_5392e8f	1163	138.63
pairs_55b0f3b	1166	140.2
pairs_57435fb	1151	139.19
pairs_5884f65	1138	138.79000000000002
pairs_5cdc854	1150	131.76999999999998
pairs_7544c8c	1161	137.31
pairs_7b34164	1143	139.25
pairs_7bed2f9	1158	138.48000000000002
pairs_865f1e4	1151	126.32000000000001
pairs_8748c26	1169	139.74
pairs_8bab91d	1164	140.45
pairs_8ce3070	1147	134.89
pairs_90e328c	1155	136.2
pairs_914c7a1	1144	122.59
pairs_97f5c2c	1171	130.86
pairs_982c4b7	1155	138.81
pairs_9abc78b	1146	130.07
pairs_a0929db	1154	134.62
pairs_b42d838	1161	139.68
pairs_b44140f	1138	139.6
pairs_bb9e209	1150	138.74
pairs_c1ca72e	1152	139.98
pairs_c85be4c	1145	129.06
pairs_d0abc77	1160	139.1
pairs_da1362f	1171	140.93
pairs_dda75e5	1143	138.95
pairs_e86e13f	1154	126.88
pairs_e94b840	1142	137.43
pairs_eadeaa4	1148	127.94
pairs_eb70f72	1164	136.64
pairs_ecdffd1	1170	129.36
pairs_f0dbba7	1168	136.93
pairs_f69b9be	1140	123.01
pools_5k_285669a	5092	3084.48
pools_5k_3fef6bc	5092	3057.7799999999997
pairs_061d4fd	1098	163.24
pairs_0adfc32	1088	132.76
pairs_0f7ba52	1104	129.3
pairs_119545a	1103	136.48000000000002
pairs_156dd80	1109	134.47
pairs_1c5de16	1097	135.88
pairs_1f19afc	1098	132.42
pairs_1fa35c8	1101	127.05
pairs_24816a3	1093	131.9
pairs_27c1f30	1088	136.92000000000002
pairs_2beaacd	1105	137.04000000000002
pairs_2cd08d0	1097	136.42000000000002
pairs_2d90f94	1104	122.92999999999999
pairs_30ac474	1096	133.18
pairs_3611fbc	1108	130.18
pairs_3641231	1105	132.92000000000002
pairs_3fdbc19	1090	127.68
pairs_4a659da	1106	130.37
pairs_4ab7ac6	1094	116.06
pairs_4dacc6c	1106	136.6
pairs_56adf39	1101	133.94
pairs_5b56858	1109	134.57
pairs_5c0a3fc	1103	134.01
pairs_5c0ed13	1095	135.93
pairs_611c981	1093	134.9
pairs_614a65d	1089	131.5
pairs_6229eba	1101	138.31
pairs_64da1c1	1104	126.88000000000001
pairs_6d413f3	1093	128.38
pairs_70ab803	1087	132.26
pairs_77dd2aa	1097	134.44
pairs_79454a3	1109	133.10999999999999
pairs_7b61ec6	1091	133.35999999999999
pairs_821f0ea	1105	127.43
pairs_86c2bed	1093	132.16
pairs_90a77d8	1104	133.6
pairs_938917e	1089	116.73
pairs_9861b4a	1091	124.97
pairs_9c7637b	1090	135.09
pairs_a281bdd	1092	132.99
pairs_a294884	1105	136.19
pairs_a67b3f3	1106	137.56
pairs_a9b7c61	1087	135.32
pairs_ad570e3	1108	136.52
pairs_b3de873	1091	116.49
pairs_b409998	1102	136.78
pairs_bc740c0	1088	136.64999999999998
pairs_c6a0f7c	1108	116.25
pairs_cc0544c	1108	121.88999999999999
pairs_cde0dc2	1088	124.83
pairs_ce08929	1103	119.16999999999999
pairs_d680b91	1103	135.18
pairs_d858734	1103	128.12
pairs_e05179a	1103	128.35999999999999
pairs_e6a5c09	1086	128.81
pairs_eca1109	1092	119.74
pairs_eceb672	1109	137.73
pairs_f63f91b	1095	121.52
pairs_fa8b25b	1106	127.31
pools_2k_5ca07ad	1090	115.16
pools_4k_038580a	4070	1760.91
